8eb44d90-3588-40fc-8a63-22fddaa404ab,Category Gifts expense (1745.5) exceeds historical average (134.26923076923077) over 20%!,CRITICAL,2025-04-20 00:00:00,Gifts,false
f9cc7f4e-9f90-4b01-b2e1-a2f68595157f,Category Investment expense (9000.0) exceeds historical average (1125.0) over 20%!,CRITICAL,2025-04-20 00:00:00,Investment,false
b2b640ed-cf49-4286-9596-1df3c8ec4d43,Category Fitness expense (297.0) exceeds historical average (99.0) over 20%!,CRITICAL,2025-04-20 00:00:00,Fitness,false
56c7f77b-afc4-4756-ada8-718787ae741c,Total expense (223905.81) exceeds global threshold (5000.0)!,CRITICAL,2025-04-20 00:00:00,Total Expense,false
2085abdc-9c52-4dd1-8591-3e001bf6a4fd,Total expense (223905.81) exceeds historical average (925.2306198347108) over 20%!,CRITICAL,2025-04-20 00:00:00,Total Expense,false
157401f8-bb5d-43b1-97eb-67dc78cdc61e,Category Savings expense (13300.0) exceeds historical average (1023.0769230769231) over 20%!,CRITICAL,2025-04-20 00:00:00,Savings,false
81badba9-c819-4b34-ac60-a8dbd49d02a6,Category Entertainment expense (1720.0) exceeds historical average (81.9047619047619) over 20%!,CRITICAL,2025-04-20 00:00:00,Entertainment,false
efc46faa-16d8-44e7-bb22-06d17d25cc21,Category Subscriptions expense (47.97) exceeds historical average (15.99) over 20%!,CRITICAL,2025-04-20 00:00:00,Subscriptions,false
4f3fb958-d217-4e70-849f-bde40244eb9f,Category Transportation expense (553.0) exceeds historical average (46.083333333333336) over 20%!,CRITICAL,2025-04-20 00:00:00,Transportation,false
4cb386d6-6aa1-4f05-a598-ba454301cdfc,Category Food Delivery expense (316.0) exceeds historical average (39.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Food Delivery,false
8546f03b-0ba1-41b0-9628-abf2a8c5ea43,Category Social Dining expense (1500.0) exceeds historical average (187.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Social Dining,false
72614280-844e-4661-b095-6d4334fb280a,Category Income expense (123500.0) exceeds historical average (10291.666666666666) over 20%!,CRITICAL,2025-04-20 00:00:00,Income,false
9a1d7b18-a279-48b1-b8dc-afdd9804d2fe,Category Online Shopping expense (1900.0) exceeds historical average (237.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Online Shopping,false
8e414703-11db-4c82-ba8e-3c0384866b84,Category Digital Services expense (380.0) exceeds historical average (47.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Digital Services,false
d0911938-57a3-4168-b6a8-92c79346d63e,Category Utilities expense (1495.15) exceeds historical average (124.59583333333335) over 20%!,CRITICAL,2025-04-20 00:00:00,Utilities,false
bb9b5c0d-f44c-46ae-abd8-c8db5ceb4d4f,Category Education expense (4680.0) exceeds historical average (222.85714285714286) over 20%!,CRITICAL,2025-04-20 00:00:00,Education,false
06e20bca-f283-4ef9-8eca-d8651f849b07,Category Shopping expense (2750.73) exceeds historical average (916.91) over 20%!,CRITICAL,2025-04-20 00:00:00,Shopping,false
ac15e0e6-d5eb-4c56-b3e4-f581cdca6e4e,Category gifts expense (-500.0) exceeds historical average (-500.0) over 20%!,CRITICAL,2025-04-20 00:00:00,gifts,false
f437e94f-404a-431d-b6ad-f3a42715cfe4,Category Food expense (2662.0) exceeds historical average (190.14285714285714) over 20%!,CRITICAL,2025-04-20 00:00:00,Food,false
881c8482-8031-49a5-9da5-95210ebf0666,Category Uncategorized expense (18200.71) exceeds historical average (1300.0507142857143) over 20%!,CRITICAL,2025-04-20 00:00:00,Uncategorized,false
afc3c91b-bf4b-4f94-81ca-08a69ea3a319,Category Housing expense (11500.0) exceeds historical average (958.3333333333334) over 20%!,CRITICAL,2025-04-20 00:00:00,Housing,false
0a574ff2-fb11-4619-84a9-3128afe2b03a,Category Travel expense (11300.0) exceeds historical average (1027.2727272727273) over 20%!,CRITICAL,2025-04-20 00:00:00,Travel,false
c7c4aa77-0105-4e76-a0f4-d56bf3e10e4b,Category Real Estate expense (3100.0) exceeds historical average (387.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Real Estate,false
5bdc87b3-4de7-437d-b973-68968c02fb06,Category Insurance expense (1350.0) exceeds historical average (450.0) over 20%!,CRITICAL,2025-04-20 00:00:00,Insurance,false
1c07d570-5c64-4575-a195-339ffc2cc316,Category Healthcare expense (3060.0) exceeds historical average (145.71428571428572) over 20%!,CRITICAL,2025-04-20 00:00:00,Healthcare,false
82a0bb70-c3a0-4c47-9490-49604a005f0e,Category Gifts expense (1745.5) exceeds historical average (134.26923076923077) over 20%!,CRITICAL,2025-04-20 00:00:00,Gifts,false
349405ed-232a-4ae9-b5bc-275567e7fb75,Category Investment expense (9000.0) exceeds historical average (1125.0) over 20%!,CRITICAL,2025-04-20 00:00:00,Investment,false
77707a63-8272-4403-9f08-d2fb1b25cd82,Category Fitness expense (297.0) exceeds historical average (99.0) over 20%!,CRITICAL,2025-04-20 00:00:00,Fitness,false
92a1e92d-a405-4cf3-8678-6193fea55e5d,Total expense (223905.81) exceeds global threshold (5000.0)!,CRITICAL,2025-04-20 00:00:00,Total Expense,false
9256cd01-615f-416a-b1aa-32b0a4adf352,Total expense (223905.81) exceeds historical average (925.2306198347108) over 20%!,CRITICAL,2025-04-20 00:00:00,Total Expense,false
50622ac3-10fb-44dd-8453-c4fdf9173bf9,Category Savings expense (13300.0) exceeds historical average (1023.0769230769231) over 20%!,CRITICAL,2025-04-20 00:00:00,Savings,false
0d9871c0-3d92-447c-87f7-9c55c1d44680,Category Entertainment expense (1720.0) exceeds historical average (81.9047619047619) over 20%!,CRITICAL,2025-04-20 00:00:00,Entertainment,false
5de333c2-4f4c-434b-b2ee-73ef20f05641,Category Subscriptions expense (47.97) exceeds historical average (15.99) over 20%!,CRITICAL,2025-04-20 00:00:00,Subscriptions,false
c420a4ea-1064-4553-80ba-18b1e09eed87,Category Transportation expense (553.0) exceeds historical average (46.083333333333336) over 20%!,CRITICAL,2025-04-20 00:00:00,Transportation,false
ac2fb1f1-ffb7-4727-9ede-b21c2c1d9943,Category Food Delivery expense (316.0) exceeds historical average (39.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Food Delivery,false
78fecd1b-182b-4977-83e4-869cb7ad9d3b,Category Social Dining expense (1500.0) exceeds historical average (187.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Social Dining,false
f5091b67-4cfc-4353-8980-b70e99d8237a,Category Income expense (123500.0) exceeds historical average (10291.666666666666) over 20%!,CRITICAL,2025-04-20 00:00:00,Income,false
dee17c0a-9b37-4c44-92e7-7720bdb27d28,Category Online Shopping expense (1900.0) exceeds historical average (237.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Online Shopping,false
7b2e4dd3-83d7-4927-b6ca-5e0389d0c778,Category Digital Services expense (380.0) exceeds historical average (47.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Digital Services,false
f9c53b81-4f09-4781-94a8-dc4527d5195b,Category Utilities expense (1495.15) exceeds historical average (124.59583333333335) over 20%!,CRITICAL,2025-04-20 00:00:00,Utilities,false
eccf6b4c-df36-4a6d-a1b6-901589d23612,Category Education expense (4680.0) exceeds historical average (222.85714285714286) over 20%!,CRITICAL,2025-04-20 00:00:00,Education,false
c3693b71-a74c-45ca-bbe5-907b08441738,Category Shopping expense (2750.73) exceeds historical average (916.91) over 20%!,CRITICAL,2025-04-20 00:00:00,Shopping,false
497310fc-f674-4abb-99f5-cb3ef164620b,Category gifts expense (-500.0) exceeds historical average (-500.0) over 20%!,CRITICAL,2025-04-20 00:00:00,gifts,false
1bb8c943-73e9-4847-baae-689bd36d6876,Category Food expense (2662.0) exceeds historical average (190.14285714285714) over 20%!,CRITICAL,2025-04-20 00:00:00,Food,false
0d76103f-3c03-4f7f-b322-542073dc7ff6,Category Uncategorized expense (18200.71) exceeds historical average (1300.0507142857143) over 20%!,CRITICAL,2025-04-20 00:00:00,Uncategorized,false
8e96f79f-da02-4f56-bded-2df3ddf2764e,Category Housing expense (11500.0) exceeds historical average (958.3333333333334) over 20%!,CRITICAL,2025-04-20 00:00:00,Housing,false
0e2bf73b-f4fe-49fb-aa8c-b00d6cec40f2,Category Travel expense (11300.0) exceeds historical average (1027.2727272727273) over 20%!,CRITICAL,2025-04-20 00:00:00,Travel,false
2d6710ec-b3a0-4073-916d-3aa0ad81becd,Category Real Estate expense (3100.0) exceeds historical average (387.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Real Estate,false
66a45e58-4f31-4fff-88f5-cf5f29803a1c,Category Insurance expense (1350.0) exceeds historical average (450.0) over 20%!,CRITICAL,2025-04-20 00:00:00,Insurance,false
14c99ba0-acd4-40cb-9fae-e46be971d4a9,Category Healthcare expense (3060.0) exceeds historical average (145.71428571428572) over 20%!,CRITICAL,2025-04-20 00:00:00,Healthcare,false
9b858299-d3cc-42b6-b575-fe69f0802361,Category Gifts expense (1745.5) exceeds historical average (134.26923076923077) over 20%!,CRITICAL,2025-04-20 00:00:00,Gifts,false
3c6f8d35-8145-4667-aa40-c120b12e92cf,Category Investment expense (9000.0) exceeds historical average (1125.0) over 20%!,CRITICAL,2025-04-20 00:00:00,Investment,false
cf4c7ec3-315d-4da4-91ce-eca418602b7f,Category Fitness expense (297.0) exceeds historical average (99.0) over 20%!,CRITICAL,2025-04-20 00:00:00,Fitness,false
013db14d-7259-4e82-9a93-41063528ff1b,Total expense (223905.81) exceeds global threshold (5000.0)!,CRITICAL,2025-04-20 00:00:00,Total Expense,false
ca5a56f7-d1f3-4c44-90c3-2cf3b72837ca,Total expense (223905.81) exceeds historical average (925.2306198347108) over 20%!,CRITICAL,2025-04-20 00:00:00,Total Expense,false
14537214-60d8-4a6b-b0c9-0f83c7a270ee,Category Savings expense (13300.0) exceeds historical average (1023.0769230769231) over 20%!,CRITICAL,2025-04-20 00:00:00,Savings,false
0a2de000-5077-4e02-bce4-1e918e0439e6,Category Entertainment expense (1720.0) exceeds historical average (81.9047619047619) over 20%!,CRITICAL,2025-04-20 00:00:00,Entertainment,false
f70e74e8-b978-4afe-b379-34272508f3ef,Category Subscriptions expense (47.97) exceeds historical average (15.99) over 20%!,CRITICAL,2025-04-20 00:00:00,Subscriptions,false
7c498b70-c915-45ff-a538-65f107299f87,Category Transportation expense (553.0) exceeds historical average (46.083333333333336) over 20%!,CRITICAL,2025-04-20 00:00:00,Transportation,false
48fcb06d-5cdc-4ce2-8b24-de294f7a3a57,Category Food Delivery expense (316.0) exceeds historical average (39.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Food Delivery,false
4ce8f240-b401-4a9d-b1d7-046c9758fd35,Category Social Dining expense (1500.0) exceeds historical average (187.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Social Dining,false
9a1c3c45-c707-4f78-a74c-0317067b43e2,Category Income expense (123500.0) exceeds historical average (10291.666666666666) over 20%!,CRITICAL,2025-04-20 00:00:00,Income,false
c6e6db72-e753-4073-bed7-f03e4ffe4dbf,Category Online Shopping expense (1900.0) exceeds historical average (237.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Online Shopping,false
95e410fd-353c-4e58-94d4-1b8dc318fa07,Category Digital Services expense (380.0) exceeds historical average (47.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Digital Services,false
5aaa6663-7d62-4f0c-8274-147ea660266e,Category Utilities expense (1495.15) exceeds historical average (124.59583333333335) over 20%!,CRITICAL,2025-04-20 00:00:00,Utilities,false
e597c660-f914-4700-927b-5fea9693a6f4,Category Education expense (4680.0) exceeds historical average (222.85714285714286) over 20%!,CRITICAL,2025-04-20 00:00:00,Education,false
74c6dc55-0ab5-495b-950b-90cd870b3a10,Category Shopping expense (2750.73) exceeds historical average (916.91) over 20%!,CRITICAL,2025-04-20 00:00:00,Shopping,false
a5d5a098-75cd-4c7e-af8c-81b1ac408e84,Category gifts expense (-500.0) exceeds historical average (-500.0) over 20%!,CRITICAL,2025-04-20 00:00:00,gifts,false
39b5e7f8-3ad3-44e2-8701-526aa72cdee8,Category Food expense (2662.0) exceeds historical average (190.14285714285714) over 20%!,CRITICAL,2025-04-20 00:00:00,Food,false
51e3ca71-237f-4f31-ab57-cb68fdec30e7,Category Uncategorized expense (18200.71) exceeds historical average (1300.0507142857143) over 20%!,CRITICAL,2025-04-20 00:00:00,Uncategorized,false
bbe3f986-edb4-4039-b0af-1e82942abb91,Category Housing expense (11500.0) exceeds historical average (958.3333333333334) over 20%!,CRITICAL,2025-04-20 00:00:00,Housing,false
f79f2e35-724e-4d59-986c-6e0b3946ec42,Category Travel expense (11300.0) exceeds historical average (1027.2727272727273) over 20%!,CRITICAL,2025-04-20 00:00:00,Travel,false
5c1051c6-49c6-434e-b484-ceefd52f7382,Category Real Estate expense (3100.0) exceeds historical average (387.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Real Estate,false
c37ff8f6-76fe-4c88-8499-1fff0e07be05,Category Insurance expense (1350.0) exceeds historical average (450.0) over 20%!,CRITICAL,2025-04-20 00:00:00,Insurance,false
d08bb92c-e2e5-41ce-88dd-906c009c22ab,Category Healthcare expense (3060.0) exceeds historical average (145.71428571428572) over 20%!,CRITICAL,2025-04-20 00:00:00,Healthcare,false
12cba56e-bf4d-4f87-a48d-232d0ffad9b0,Category Gifts expense (1745.5) exceeds historical average (134.26923076923077) over 20%!,CRITICAL,2025-04-20 00:00:00,Gifts,false
12d2113e-e683-4c87-8ab6-565c77537ecd,Category Investment expense (9000.0) exceeds historical average (1125.0) over 20%!,CRITICAL,2025-04-20 00:00:00,Investment,false
d122963d-03c5-41fe-b7d8-1d19d3b04b1d,Category Fitness expense (297.0) exceeds historical average (99.0) over 20%!,CRITICAL,2025-04-20 00:00:00,Fitness,false
d346f2c5-64d2-42b0-8e03-da7b90003961,Total expense (223905.81) exceeds global threshold (5000.0)!,CRITICAL,2025-04-20 00:00:00,Total Expense,false
5a6bc5bc-f959-49a1-92c4-e56ebedd6709,Total expense (223920.81) exceeds historical average (921.4848148148149) over 20%!,CRITICAL,2025-04-20 00:00:00,Total Expense,false
5bb22738-b7bd-46fb-86b4-83c5cb5f9b2f,Category Savings expense (13300.0) exceeds historical average (1023.0769230769231) over 20%!,CRITICAL,2025-04-20 00:00:00,Savings,false
d03fee51-6e9c-4ac8-8480-db75440cf889,Category Entertainment expense (1720.0) exceeds historical average (81.9047619047619) over 20%!,CRITICAL,2025-04-20 00:00:00,Entertainment,false
2a6d85f5-3725-413f-9694-4a5891aae2e0,Category Subscriptions expense (47.97) exceeds historical average (15.99) over 20%!,CRITICAL,2025-04-20 00:00:00,Subscriptions,false
eb36464e-da1c-4451-92b1-1ab4734a1f24,Category Transportation expense (553.0) exceeds historical average (46.083333333333336) over 20%!,CRITICAL,2025-04-20 00:00:00,Transportation,false
19cf77f6-f468-4959-a350-fa9eb584d1c6,Category Food Delivery expense (316.0) exceeds historical average (39.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Food Delivery,false
34a3f211-c8ca-4024-928b-b15e9b438e0c,Category Social Dining expense (1500.0) exceeds historical average (187.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Social Dining,false
830a77b4-09a2-496e-b938-c4d57c5b511a,Category Income expense (123500.0) exceeds historical average (10291.666666666666) over 20%!,CRITICAL,2025-04-20 00:00:00,Income,false
5826356a-5d32-4fa1-bb9b-999ba80970ad,Category Online Shopping expense (1900.0) exceeds historical average (237.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Online Shopping,false
e05595cc-00b3-4070-9b74-5ff7e0586e87,Category Digital Services expense (380.0) exceeds historical average (47.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Digital Services,false
432f3152-48e0-40ed-9885-717fc27ea115,Category Utilities expense (1495.15) exceeds historical average (124.59583333333335) over 20%!,CRITICAL,2025-04-20 00:00:00,Utilities,false
2b9cb61f-ece8-407e-8bd9-f828c23e83b3,Category Education expense (4680.0) exceeds historical average (222.85714285714286) over 20%!,CRITICAL,2025-04-20 00:00:00,Education,false
275a4690-f743-439e-8230-62c9407b6620,Category Shopping expense (2750.73) exceeds historical average (916.91) over 20%!,CRITICAL,2025-04-20 00:00:00,Shopping,false
b72269ef-70d8-4111-a710-ec3e69fd006b,Category gifts expense (-500.0) exceeds historical average (-500.0) over 20%!,CRITICAL,2025-04-20 00:00:00,gifts,false
dd2d7e69-8108-40b1-b68a-b54fd1812c7c,Category Food expense (2677.0) exceeds historical average (178.46666666666667) over 20%!,CRITICAL,2025-04-20 00:00:00,Food,false
cb5ff1fd-a8d5-475b-9d61-b737860f18a5,Category Uncategorized expense (18200.71) exceeds historical average (1300.0507142857143) over 20%!,CRITICAL,2025-04-20 00:00:00,Uncategorized,false
e7dbf49e-5efa-4c26-ae31-52741a7018c3,Category Housing expense (11500.0) exceeds historical average (958.3333333333334) over 20%!,CRITICAL,2025-04-20 00:00:00,Housing,false
4b6afbda-74d7-4292-93a9-8ead7e2aa9f4,Category Travel expense (11300.0) exceeds historical average (1027.2727272727273) over 20%!,CRITICAL,2025-04-20 00:00:00,Travel,false
2f369e1e-39ab-481d-838c-75214197f621,Category Real Estate expense (3100.0) exceeds historical average (387.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Real Estate,false
e0597d7e-016d-43eb-8056-568361e58f4b,Category Insurance expense (1350.0) exceeds historical average (450.0) over 20%!,CRITICAL,2025-04-20 00:00:00,Insurance,false
a35bbec2-74ed-479c-91ab-deb5ec15ac3c,Category Healthcare expense (3060.0) exceeds historical average (145.71428571428572) over 20%!,CRITICAL,2025-04-20 00:00:00,Healthcare,false
d58b63f1-9361-4860-bd3d-ec6157cacc79,Category Gifts expense (1745.5) exceeds historical average (134.26923076923077) over 20%!,CRITICAL,2025-04-20 00:00:00,Gifts,false
9e84615a-a49f-4d66-820a-c5cfaef28871,Category Investment expense (9000.0) exceeds historical average (1125.0) over 20%!,CRITICAL,2025-04-20 00:00:00,Investment,false
581d3157-0091-4cf4-8267-502f876ecec7,Category Fitness expense (297.0) exceeds historical average (99.0) over 20%!,CRITICAL,2025-04-20 00:00:00,Fitness,false
0cef5c49-c0c3-4fbb-b7c5-8fa3b08b6354,Total expense (223920.81) exceeds global threshold (5000.0)!,CRITICAL,2025-04-20 00:00:00,Total Expense,false
3e43329f-f157-4220-90ba-7460f35c6822,Total expense (223920.81) exceeds historical average (921.4848148148149) over 20%!,CRITICAL,2025-04-20 00:00:00,Total Expense,false
d5cbf83c-d87b-444e-9cf7-9c3fe2f63749,Category Savings expense (13300.0) exceeds historical average (1023.0769230769231) over 20%!,CRITICAL,2025-04-20 00:00:00,Savings,false
4794a409-a155-4a8f-8e40-fb0e11636883,Category Entertainment expense (1720.0) exceeds historical average (81.9047619047619) over 20%!,CRITICAL,2025-04-20 00:00:00,Entertainment,false
387383e9-39f4-428c-8f80-99445bd13ab7,Category Subscriptions expense (47.97) exceeds historical average (15.99) over 20%!,CRITICAL,2025-04-20 00:00:00,Subscriptions,false
ccda8c5f-fd6a-4656-b958-450a507a8843,Category Transportation expense (553.0) exceeds historical average (46.083333333333336) over 20%!,CRITICAL,2025-04-20 00:00:00,Transportation,false
2d77c87b-583a-4822-9039-44d367c172ac,Category Food Delivery expense (316.0) exceeds historical average (39.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Food Delivery,false
28f13217-e6a4-4e30-aae7-7b53ba12800a,Category Social Dining expense (1500.0) exceeds historical average (187.5) over 20%!,CRITICAL,2025-04-20 00:00:00,Social Dining,false
bd24adb1-1861-480d-9355-f69a3e5fca78,Category Income expense (123500.0) exceeds historical average (10291.666666666666) over 20%!,CRITICAL,2025-04-20 00:00:00,Income,false
